,Close_NIO_sqrt,Close_NIO,Close_NIO_square,Close_Toyota_square,Close_Toyota,Close_Toyota_sqrt,Close_Ford,Close_Honda_square,Close_Honda,Close_Honda_sqrt,Close_Ford_square
105,1.8027756377319946,3.25,10.5625,14842.549387320003,121.830002,11.037662886680314,4.94,441.42010000000005,21.01,4.583666654546336,24.403600000000004
106,1.7916472867168918,3.21,10.3041,15527.65234922,124.610001,11.162884976564078,5.12,512.116854740001,22.629999,4.757099851800464,26.2144
107,1.78978583448784,3.203333333333333,10.261344444444443,15287.673960206666,123.64333366666666,11.119502401936279,5.073333333333333,507.6008699600004,22.529999333333333,4.746577644296291,25.73871111111111
108,1.7879224442538515,3.1966666666666668,10.218677777777778,15049.564462659995,122.67666633333332,11.075949906591909,5.026666666666667,503.10488504666665,22.429999666666664,4.736032059294644,25.267377777777785
109,1.786057109949175,3.19,10.1761,14813.32385658,121.709999,11.032225478116372,4.98,498.62889999999993,22.33,4.725462940284264,24.800400000000003
110,1.7378147196982767,3.02,9.1204,14561.248417320006,120.669998,10.984989667723863,4.77,474.3684435600009,21.780001,4.666904862968603,22.752899999999997
111,1.7578395831246945,3.09,9.5481,14745.244900000002,121.43,11.019528120568504,4.77,477.85964372000103,21.860001,4.675467997965551,22.752899999999997
112,1.7492855684535902,3.06,9.3636,14806.022400000002,121.68,11.030865786510141,4.89,505.35040000000004,22.48,4.741307836451879,23.912099999999995
113,1.7146428199482247,2.94,8.6436,15020.953109760003,122.559998,11.070681912149766,4.87,516.6529,22.73,4.767598976424087,23.716900000000003
114,1.7435595774162693,3.04,9.2416,15155.25080328,123.10666433333331,11.095344263849288,4.97,529.4601000000001,23.01,4.796873982084583,24.700899999999997
115,1.772004514666935,3.14,9.8596,15290.146184960005,123.65333066666666,11.119951918361277,5.07,542.4241,23.29,4.825971404805461,25.704900000000002
116,1.8,3.24,10.497600000000002,15425.639254800008,124.199997,11.14450523800855,5.17,555.5449,23.57,4.854894437575342,26.7289
117,1.8275666882497066,3.34,11.1556,15747.739598040003,125.489998,11.202231831202209,5.38,544.2888999999999,23.33,4.830113870293329,28.944399999999998
118,1.9,3.61,13.0321,16348.17985572,127.860001,11.307519666133683,5.26,570.7320522200009,23.889999,4.887739661643201,27.667599999999997
119,1.8466185312619388,3.41,11.628100000000002,15274.487111280016,123.589996,11.117103759522982,5.09,578.402451900001,24.049999,4.904079832139766,25.908099999999997
120,1.783255450012701,3.18,10.112400000000001,14670.055126720008,121.120003,11.00545333005415,4.92,526.2436458800009,22.940001,4.789572110324679,24.2064
121,1.798147194568157,3.2333333333333334,10.454444444444444,14636.160641960001,120.980001,10.999090916980366,4.9,522.7320263533336,22.86333366666667,4.781561843860923,24.010000000000005
122,1.8129166187849528,3.286666666666666,10.802177777777775,14602.305358320002,120.839999,10.992724821444408,4.88,519.2321625866667,22.786666333333333,4.773538135736776,23.8144
123,1.8275666882497066,3.34,11.1556,14568.489275800008,120.699997,10.986355037044817,4.86,515.744054580001,22.709999,4.7655009180567784,23.619600000000002
124,1.8110770276274832,3.28,10.758399999999998,14874.24135608,121.959999,11.043550108547523,4.97,523.0369457400009,22.870001,4.782258985040438,24.700899999999997
125,1.9026297590440449,3.62,13.1044,14781.696886320002,121.580002,11.026332209760415,4.87,522.1225000000001,22.85,4.780167361086848,23.716900000000003
126,1.905255888325765,3.63,13.1769,14767.10967088001,121.519997,11.02361088754497,4.87,519.384145580001,22.790001,4.773887409648451,23.716900000000003
127,1.9416487838947598,3.77,14.2129,15153.609507600004,123.099998,11.095043848493795,5.24,574.560852060001,23.969999,4.895916563831537,27.457600000000003
128,1.9390719429665315,3.76,14.137599999999999,15196.314628928887,123.273333,11.102852471324654,5.2,574.720679146667,23.973332666666664,4.896257005781729,27.040000000000003
129,1.9364916731037085,3.75,14.0625,15239.079840302225,123.446668,11.110655606218744,5.16,574.8805284599999,23.97666633333333,4.896597424062278,26.625600000000002
130,1.9339079605813716,3.74,13.987600000000002,15281.905141720008,123.620003,11.118453264730666,5.12,575.0404,23.98,4.896937818678118,26.2144
131,1.9026297590440449,3.62,13.1044,14440.828419320005,120.169998,10.962207715601817,4.98,515.744054580001,22.709999,4.7655009180567784,24.800400000000003
132,1.8547236990991407,3.44,11.833599999999999,13867.418071040003,117.760002,10.85172806515165,4.72,531.302453900001,23.049999,4.801041449519052,22.278399999999998
133,1.857417562100671,3.45,11.902500000000002,13677.301798300008,116.949997,10.81434218988839,4.89,513.9289000000001,22.67,4.761302342846966,23.912099999999995
134,1.835755975068582,3.37,11.356900000000001,13663.271866220002,116.889999,10.81156783265036,4.9,526.2436458800009,22.940001,4.789572110324679,24.010000000000005
135,1.857417562100671,3.45,11.902500000000002,13865.062421500004,117.74999966666668,10.851267191746164,5.036666666666667,540.5625465000011,23.250001,4.821825484191646,25.368011111111116
